coord,territory_id
"[335,60]",1608001
"[336,60]",1606001
"[337,60]",1603001
"[338,60]",1603001
"[339,60]",1603001
"[340,60]",1603001
"[341,60]",1603001
"[342,60]",1603001
"[343,60]",1603001
"[344,60]",1603001
"[345,60]",1603001
"[346,60]",1603001
"[347,60]",1603001
"[348,60]",1603001
"[349,60]",1603001
"[350,60]",1603001
"[351,60]",1603001
"[352,60]",1606001
"[353,60]",1606001
"[354,60]",1608001
"[355,60]",1606001
"[356,60]",1606001
"[357,60]",1603001
"[358,60]",1603001
"[359,60]",1603001
"[0,61]",1603001
"[1,61]",1603001
"[2,61]",1603001
"[3,61]",1603001
"[4,61]",1603001
"[5,61]",1603001
"[6,61]",1603001
"[7,61]",1603001
"[8,61]",1605001
"[9,61]",1608001
"[10,61]",1608001
"[11,61]",1608001
"[12,61]",1605001
"[13,61]",1603001
"[14,61]",1605001
"[15,61]",1605001
"[16,61]",1605001
"[17,61]",1605001
"[18,61]",1608001
"[19,61]",1608001
"[20,61]",1605001
"[21,61]",1603001
"[22,61]",1603001
"[23,61]",1603001
"[24,61]",1603001
"[25,61]",1603001
"[26,61]",1603001
"[27,61]",1603001
"[28,61]",1606001
"[29,61]",1608001
"[30,61]",1603001
"[31,61]",1603001
"[32,61]",1603001
"[33,61]",1603001
"[34,61]",1603001
"[35,61]",1603001
"[36,61]",1603001
"[37,61]",1603001
"[38,61]",1605001
"[39,61]",1608001
"[40,61]",1608001
"[41,61]",1608001
"[42,61]",1605001
"[43,61]",1603001
"[44,61]",1605001
"[45,61]",1605001
"[46,61]",1605001
"[47,61]",1605001
"[48,61]",1608001
"[49,61]",1608001
"[50,61]",1605001
"[51,61]",1603001
"[52,61]",1603001
"[53,61]",1603001
"[54,61]",1603001
"[55,61]",1603001
"[56,61]",1603001
"[57,61]",1603001
"[58,61]",1606001
"[59,61]",1608001
"[60,61]",1602001
"[61,61]",1608001
"[62,61]",1606001
"[63,61]",1606001
"[64,61]",1606001
"[65,61]",1608001
"[66,61]",1602001
"[67,61]",1602001
"[68,61]",1602001
"[69,61]",1602001
"[70,61]",1602001
"[71,61]",1602001
"[72,61]",1602001
"[73,61]",1602001
"[74,61]",1602001
"[75,61]",1602001
"[76,61]",1602001
"[77,61]",1602001
"[78,61]",1602001
"[79,61]",1602001
"[80,61]",1602001
"[81,61]",1605001
"[82,61]",1608001
"[83,61]",1606001
"[84,61]",1606001
"[85,61]",1605001
"[86,61]",1602001
"[87,61]",1602001
"[88,61]",1602001
"[89,61]",1602001
"[90,61]",1602001
"[91,61]",1602001
"[92,61]",1602001
"[93,61]",1602001
"[94,61]",1602001
"[95,61]",1606001
"[96,61]",1606001
"[97,61]",1602001
"[98,61]",1602001
"[99,61]",1606001
"[100,61]",1606001
"[101,61]",1606001
"[102,61]",1602001
"[103,61]",1602001
"[104,61]",1602001
"[105,61]",1602001
"[106,61]",1602001
"[107,61]",1602001
"[108,61]",1602001
"[109,61]",1602001
"[110,61]",1605001
"[111,61]",1602001
"[112,61]",1602001
"[113,61]",1602001
"[114,61]",1602001
"[115,61]",1602001
"[116,61]",1602001
"[117,61]",1602001
"[118,61]",1602001
"[119,61]",1602001
"[120,61]",1602001
"[121,61]",1608001
"[122,61]",1606001
"[123,61]",1606001
"[124,61]",1606001
"[125,61]",1608001
"[126,61]",1602001
"[127,61]",1602001
"[128,61]",1602001
"[129,61]",1602001
"[130,61]",1602001
"[131,61]",1602001
"[132,61]",1602001
"[133,61]",1602001
"[134,61]",1602001
"[135,61]",1602001
"[136,61]",1602001
"[137,61]",1602001
"[138,61]",1602001
"[139,61]",1602001
"[140,61]",1602001
"[141,61]",1605001
"[142,61]",1608001
"[143,61]",1606001
"[144,61]",1606001
"[145,61]",1605001
"[146,61]",1602001
"[147,61]",1602001
"[148,61]",1602001
"[149,61]",1602001
"[150,61]",1602001
"[151,61]",1602001
"[152,61]",1602001
"[153,61]",1602001
"[154,61]",1602001
"[155,61]",1606001
"[156,61]",1606001
"[157,61]",1602001
"[158,61]",1602001
"[159,61]",1606001
"[160,61]",1606001
"[161,61]",1606001
"[162,61]",1602001
"[163,61]",1602001
"[164,61]",1602001
"[165,61]",1602001
"[166,61]",1602001
"[167,61]",1602001
"[168,61]",1602001
"[169,61]",1602001
"[170,61]",1605001
"[171,61]",1602001
"[172,61]",1602001
"[173,61]",1602001
"[174,61]",1602001
"[175,61]",1602001
"[176,61]",1602001
"[177,61]",1602001
"[178,61]",1602001
"[179,61]",1602001
"[180,61]",1602001
"[181,61]",1608001
"[182,61]",1606001
"[183,61]",1606001
"[184,61]",1606001
"[185,61]",1608001
"[186,61]",1602001
"[187,61]",1602001
"[188,61]",1602001
"[189,61]",1602001
"[190,61]",1602001
"[191,61]",1602001
"[192,61]",1602001
"[193,61]",1602001
"[194,61]",1602001
"[195,61]",1602001
"[196,61]",1602001
"[197,61]",1602001
"[198,61]",1602001
"[199,61]",1602001
"[200,61]",1602001
"[201,61]",1605001
"[202,61]",1608001
"[203,61]",1606001
"[204,61]",1606001
"[205,61]",1605001
"[206,61]",1602001
"[207,61]",1602001
"[208,61]",1602001
"[209,61]",1602001
"[210,61]",1602001
"[211,61]",1602001
"[212,61]",1602001
"[213,61]",1602001
"[214,61]",1602001
"[215,61]",1606001
"[216,61]",1606001
"[217,61]",1602001
"[218,61]",1602001
"[219,61]",1606001
"[220,61]",1606001
"[221,61]",1606001
"[222,61]",1602001
"[223,61]",1602001
"[224,61]",1602001
"[225,61]",1602001
"[226,61]",1602001
"[227,61]",1602001
"[228,61]",1602001
"[229,61]",1602001
"[230,61]",1605001
"[231,61]",1602001
"[232,61]",1602001
"[233,61]",1602001
"[234,61]",1602001
"[235,61]",1602001
"[236,61]",1602001
"[237,61]",1602001
"[238,61]",1602001
"[239,61]",1602001
"[240,61]",1602001
"[241,61]",1608001
"[242,61]",1606001
"[243,61]",1606001
"[244,61]",1606001
"[245,61]",1608001
"[246,61]",1602001
"[247,61]",1602001
"[248,61]",1602001
"[249,61]",1602001
"[250,61]",1602001
"[251,61]",1602001
"[252,61]",1602001
"[253,61]",1602001
"[254,61]",1602001
"[255,61]",1602001
"[256,61]",1602001
"[257,61]",1602001
"[258,61]",1602001
"[259,61]",1602001
"[260,61]",1602001
"[261,61]",1605001
"[262,61]",1608001
"[263,61]",1606001
"[264,61]",1606001
"[265,61]",1605001
"[266,61]",1602001
"[267,61]",1602001
"[268,61]",1602001
"[269,61]",1602001
"[270,61]",1602001
"[271,61]",1602001
"[272,61]",1602001
"[273,61]",1602001
"[274,61]",1602001
"[275,61]",1606001
"[276,61]",1606001
"[277,61]",1602001
"[278,61]",1602001
"[279,61]",1606001
"[280,61]",1606001
"[281,61]",1606001
"[282,61]",1602001
"[283,61]",1602001
"[284,61]",1602001
"[285,61]",1602001
"[286,61]",1602001
"[287,61]",1602001
"[288,61]",1602001
"[289,61]",1602001
"[290,61]",1605001
"[291,61]",1602001
"[292,61]",1602001
"[293,61]",1602001
"[294,61]",1602001
"[295,61]",1602001
"[296,61]",1602001
"[297,61]",1602001
"[298,61]",1602001
"[299,61]",1602001
"[300,61]",1603001
"[301,61]",1603001
"[302,61]",1603001
"[303,61]",1603001
"[304,61]",1603001
"[305,61]",1603001
"[306,61]",1603001
"[307,61]",1603001
"[308,61]",1605001
"[309,61]",1608001
"[310,61]",1608001
"[311,61]",1608001
"[312,61]",1605001
"[313,61]",1603001
"[314,61]",1605001
"[315,61]",1605001
"[316,61]",1605001
"[317,61]",1605001
"[318,61]",1608001
"[319,61]",1608001
"[320,61]",1605001
"[321,61]",1603001
"[322,61]",1603001
"[323,61]",1603001
"[324,61]",1603001
"[325,61]",1603001
"[326,61]",1603001
"[327,61]",1603001
"[328,61]",1606001
"[329,61]",1608001
"[330,61]",1603001
"[331,61]",1603001
"[332,61]",1603001
"[333,61]",1603001
"[334,61]",1606001
"[335,61]",1606001
"[336,61]",1603001
"[337,61]",1603001
"[338,61]",1603001
"[339,61]",1603001
"[340,61]",1603001
"[341,61]",1603001
"[342,61]",1603001
"[343,61]",1605001
"[344,61]",1605001
"[345,61]",1603001
"[346,61]",1603001
"[347,61]",1603001
"[348,61]",1603001
"[349,61]",1603001
"[350,61]",1606001
"[351,61]",1606001
"[352,61]",1608001
"[353,61]",1608001
"[354,61]",1606001
"[355,61]",1603001
"[356,61]",1603001
"[357,61]",1603001
"[358,61]",1603001
"[359,61]",1603001
"[0,62]",1603001
"[1,62]",1603001
"[2,62]",1603001
"[3,62]",1603001
"[4,62]",1603001
"[5,62]",1603001
"[6,62]",1603001
"[7,62]",1603001
"[8,62]",1603001
"[9,62]",1605001
"[10,62]",1605001
"[11,62]",1605001
"[12,62]",1605001
"[13,62]",1603001
"[14,62]",1605001
"[15,62]",1608001
"[16,62]",1608001
"[17,62]",1608001
"[18,62]",1608001
"[19,62]",1608001
"[20,62]",1608001
"[21,62]",1605001
"[22,62]",1603001
"[23,62]",1603001
"[24,62]",1603001
"[25,62]",1603001
"[26,62]",1603001
"[27,62]",1603001
"[28,62]",1603001
"[29,62]",1606001
"[30,62]",1603001
"[31,62]",1603001
"[32,62]",1603001
"[33,62]",1603001
"[34,62]",1603001
"[35,62]",1603001
"[36,62]",1603001
"[37,62]",1603001
"[38,62]",1603001
"[39,62]",1605001
"[40,62]",1605001
"[41,62]",1605001
"[42,62]",1605001
"[43,62]",1603001
"[44,62]",1605001
"[45,62]",1608001
"[46,62]",1608001
"[47,62]",1608001
"[48,62]",1608001
"[49,62]",1608001
"[50,62]",1608001
"[51,62]",1605001
"[52,62]",1603001
"[53,62]",1603001
"[54,62]",1603001
"[55,62]",1603001
"[56,62]",1603001
"[57,62]",1603001
"[58,62]",1603001
"[59,62]",1606001
"[60,62]",1602001
"[61,62]",1602001
"[62,62]",1608001
"[63,62]",1608001
"[64,62]",1608001
"[65,62]",1608001
"[66,62]",1602001
"[67,62]",1602001
"[68,62]",1602001
"[69,62]",1602001
"[70,62]",1602001
"[71,62]",1602001
"[72,62]",1602001
"[73,62]",1602001
"[74,62]",1602001
"[75,62]",1602001
"[76,62]",1602001
"[77,62]",1602001
"[78,62]",1602001
"[79,62]",1602001
"[80,62]",1602001
"[81,62]",1602001
"[82,62]",1605001
"[83,62]",1605001
"[84,62]",1605001
"[85,62]",1602001
"[86,62]",1605001
"[87,62]",1605001
"[88,62]",1602001
"[89,62]",1602001
"[90,62]",1602001
"[91,62]",1602001
"[92,62]",1602001
"[93,62]",1602001
"[94,62]",1602001
"[95,62]",1602001
"[96,62]",1602001
"[97,62]",1602001
"[98,62]",1605001
"[99,62]",1605001
"[100,62]",1606001
"[101,62]",1606001
"[102,62]",1602001
"[103,62]",1602001
"[104,62]",1602001
"[105,62]",1602001
"[106,62]",1602001
"[107,62]",1602001
"[108,62]",1602001
"[109,62]",1602001
"[110,62]",1602001
"[111,62]",1602001
"[112,62]",1602001
"[113,62]",1602001
"[114,62]",1602001
"[115,62]",1602001
"[116,62]",1602001
"[117,62]",1602001
"[118,62]",1602001
"[119,62]",1602001
"[120,62]",1602001
"[121,62]",1602001
"[122,62]",1608001
"[123,62]",1608001
"[124,62]",1608001
"[125,62]",1608001
"[126,62]",1602001
"[127,62]",1602001
"[128,62]",1602001
"[129,62]",1602001
"[130,62]",1602001
"[131,62]",1602001
"[132,62]",1602001
"[133,62]",1602001
"[134,62]",1602001
"[135,62]",1602001
"[136,62]",1602001
"[137,62]",1602001
"[138,62]",1602001
"[139,62]",1602001
"[140,62]",1602001
"[141,62]",1602001
"[142,62]",1605001
"[143,62]",1605001
"[144,62]",1605001
"[145,62]",1602001
"[146,62]",1605001
"[147,62]",1605001
"[148,62]",1602001
"[149,62]",1602001
"[150,62]",1602001
"[151,62]",1602001
"[152,62]",1602001
"[153,62]",1602001
"[154,62]",1602001
"[155,62]",1602001
"[156,62]",1602001
"[157,62]",1602001
"[158,62]",1605001
"[159,62]",1605001
"[160,62]",1606001
"[161,62]",1606001
"[162,62]",1602001
"[163,62]",1602001
"[164,62]",1602001
"[165,62]",1602001
"[166,62]",1602001
"[167,62]",1602001
"[168,62]",1602001
"[169,62]",1602001
"[170,62]",1602001
"[171,62]",1602001
"[172,62]",1602001
"[173,62]",1602001
"[174,62]",1602001
"[175,62]",1602001
"[176,62]",1602001
"[177,62]",1602001
"[178,62]",1602001
"[179,62]",1602001
"[180,62]",1602001
"[181,62]",1602001
"[182,62]",1608001
"[183,62]",1608001
"[184,62]",1608001
"[185,62]",1608001
"[186,62]",1602001
"[187,62]",1602001
"[188,62]",1602001
"[189,62]",1602001
"[190,62]",1602001
"[191,62]",1602001
"[192,62]",1602001
"[193,62]",1602001
"[194,62]",1602001
"[195,62]",1602001
"[196,62]",1602001
"[197,62]",1602001
"[198,62]",1602001
"[199,62]",1602001
"[200,62]",1602001
"[201,62]",1602001
"[202,62]",1605001
"[203,62]",1605001
"[204,62]",1605001
"[205,62]",1602001
"[206,62]",1605001
"[207,62]",1605001
"[208,62]",1602001
"[209,62]",1602001
"[210,62]",1602001
"[211,62]",1602001
"[212,62]",1602001
"[213,62]",1602001
"[214,62]",1602001
"[215,62]",1602001
"[216,62]",1602001
"[217,62]",1602001
"[218,62]",1605001
"[219,62]",1605001
"[220,62]",1606001
"[221,62]",1606001
"[222,62]",1602001
"[223,62]",1602001
"[224,62]",1602001
"[225,62]",1602001
"[226,62]",1602001
"[227,62]",1602001
"[228,62]",1602001
"[229,62]",1602001
"[230,62]",1602001
"[231,62]",1602001
"[232,62]",1602001
"[233,62]",1602001
"[234,62]",1602001
"[235,62]",1602001
"[236,62]",1602001
"[237,62]",1602001
"[238,62]",1602001
"[239,62]",1602001
"[240,62]",1602001
"[241,62]",1602001
"[242,62]",1608001
"[243,62]",1608001
"[244,62]",1608001
"[245,62]",1608001
"[246,62]",1602001
"[247,62]",1602001
"[248,62]",1602001
"[249,62]",1602001
"[250,62]",1602001
"[251,62]",1602001
"[252,62]",1602001
"[253,62]",1602001
"[254,62]",1602001
"[255,62]",1602001
"[256,62]",1602001
"[257,62]",1602001
"[258,62]",1602001
"[259,62]",1602001
"[260,62]",1602001
"[261,62]",1602001
"[262,62]",1605001
"[263,62]",1605001
"[264,62]",1605001
"[265,62]",1602001
"[266,62]",1605001
"[267,62]",1605001
"[268,62]",1602001
"[269,62]",1602001
"[270,62]",1602001
"[271,62]",1602001
"[272,62]",1602001
"[273,62]",1602001
"[274,62]",1602001
"[275,62]",1602001
"[276,62]",1602001
"[277,62]",1602001
"[278,62]",1605001
"[279,62]",1605001
"[280,62]",1606001
"[281,62]",1606001
"[282,62]",1602001
"[283,62]",1602001
"[284,62]",1602001
"[285,62]",1602001
"[286,62]",1602001
"[287,62]",1602001
"[288,62]",1602001
"[289,62]",1602001
"[290,62]",1602001
"[291,62]",1602001
"[292,62]",1602001
"[293,62]",1602001
"[294,62]",1602001
"[295,62]",1602001
"[296,62]",1602001
"[297,62]",1602001
"[298,62]",1602001
"[299,62]",1602001
"[300,62]",1603001
"[301,62]",1603001
"[302,62]",1603001
"[303,62]",1603001
"[304,62]",1603001
"[305,62]",1603001
"[306,62]",1603001
"[307,62]",1603001
"[308,62]",1603001
"[309,62]",1605001
"[310,62]",1605001
"[311,62]",1605001
"[312,62]",1605001
"[313,62]",1603001
"[314,62]",1605001
"[315,62]",1608001
"[316,62]",1608001
"[317,62]",1608001
"[318,62]",1608001
"[319,62]",1608001
"[320,62]",1608001
"[321,62]",1605001
"[322,62]",1603001
"[323,62]",1603001
"[324,62]",1603001
"[325,62]",1603001
"[326,62]",1603001
"[327,62]",1603001
"[328,62]",1603001
"[329,62]",1606001
"[330,62]",1603001
"[331,62]",1603001
"[332,62]",1603001
"[333,62]",1603001
"[334,62]",1603001
"[335,62]",1603001
"[336,62]",1603001
"[337,62]",1603001
"[338,62]",1603001
"[339,62]",1603001
"[340,62]",1603001
"[341,62]",1603001
"[342,62]",1603001
"[343,62]",1605001
"[344,62]",1605001
"[345,62]",1605001
"[346,62]",1603001
"[347,62]",1603001
"[348,62]",1603001
"[349,62]",1603001
"[350,62]",1606001
"[351,62]",1608001
"[352,62]",1608001
"[353,62]",1606001
"[354,62]",1606001
"[355,62]",1606001
"[356,62]",1606001
"[357,62]",1606001
"[358,62]",1606001
"[359,62]",1608001
"[0,63]",1603001
"[1,63]",1603001
"[2,63]",1603001
"[3,63]",1603001
"[4,63]",1603001
"[5,63]",1603001
"[6,63]",1603001
"[7,63]",1603001
"[8,63]",1603001
"[9,63]",1603001
"[10,63]",1605001
"[11,63]",1605001
"[12,63]",1603001
"[13,63]",1603001
"[14,63]",1605001
"[15,63]",1608001
"[16,63]",1608001
"[17,63]",1608001
"[18,63]",1608001
"[19,63]",1608001
"[20,63]",1605001
"[21,63]",1603001
"[22,63]",1603001
"[23,63]",1603001
"[24,63]",1603001
"[25,63]",1603001
"[26,63]",1603001
"[27,63]",1603001
"[28,63]",1603001
"[29,63]",1603001
"[30,63]",1603001
"[31,63]",1603001
"[32,63]",1603001
"[33,63]",1603001
"[34,63]",1603001
"[35,63]",1603001
"[36,63]",1603001
"[37,63]",1603001
"[38,63]",1603001
"[39,63]",1603001
"[40,63]",1605001
"[41,63]",1605001
"[42,63]",1603001
"[43,63]",1603001
"[44,63]",1605001
"[45,63]",1608001
"[46,63]",1608001
"[47,63]",1608001
"[48,63]",1608001
"[49,63]",1608001
"[50,63]",1605001
"[51,63]",1603001
"[52,63]",1603001
"[53,63]",1603001
"[54,63]",1603001
"[55,63]",1603001
"[56,63]",1603001
"[57,63]",1603001
"[58,63]",1603001
"[59,63]",1603001
"[60,63]",1602001
"[61,63]",1602001
"[62,63]",1602001
"[63,63]",1605001
"[64,63]",1602001
"[65,63]",1602001
"[66,63]",1602001
"[67,63]",1602001
"[68,63]",1602001
"[69,63]",1602001
"[70,63]",1602001
"[71,63]",1606001
"[72,63]",1606001
"[73,63]",1606001
"[74,63]",1606001
"[75,63]",1606001
"[76,63]",1606001
"[77,63]",1606001
"[78,63]",1602001
"[79,63]",1602001
"[80,63]",1602001
"[81,63]",1602001
"[82,63]",1605001
"[83,63]",1605001
"[84,63]",1602001
"[85,63]",1605001
"[86,63]",1605001
"[87,63]",1605001
"[88,63]",1602001
"[89,63]",1602001
"[90,63]",1602001
"[91,63]",1602001
"[92,63]",1602001
"[93,63]",1602001
"[94,63]",1602001
"[95,63]",1602001
"[96,63]",1602001
"[97,63]",1605001
"[98,63]",1605001
"[99,63]",1605001
"[100,63]",1606001
"[101,63]",1602001
"[102,63]",1602001
"[103,63]",1602001
"[104,63]",1602001
"[105,63]",1602001
"[106,63]",1602001
"[107,63]",1602001
"[108,63]",1602001
"[109,63]",1608001
"[110,63]",1608001
"[111,63]",1608001
"[112,63]",1608001
"[113,63]",1608001
"[114,63]",1608001
"[115,63]",1608001
"[116,63]",1608001
"[117,63]",1602001
"[118,63]",1602001
"[119,63]",1602001
"[120,63]",1602001
"[121,63]",1602001
"[122,63]",1602001
"[123,63]",1605001
"[124,63]",1602001
"[125,63]",1602001
"[126,63]",1602001
"[127,63]",1602001
"[128,63]",1602001
"[129,63]",1602001
"[130,63]",1602001
"[131,63]",1606001
"[132,63]",1606001
"[133,63]",1606001
"[134,63]",1606001
"[135,63]",1606001
"[136,63]",1606001
"[137,63]",1606001
"[138,63]",1602001
"[139,63]",1602001
"[140,63]",1602001
"[141,63]",1602001
"[142,63]",1605001
"[143,63]",1605001
"[144,63]",1602001
"[145,63]",1605001
"[146,63]",1605001
"[147,63]",1605001
"[148,63]",1602001
"[149,63]",1602001
"[150,63]",1602001
"[151,63]",1602001
"[152,63]",1602001
"[153,63]",1602001
"[154,63]",1602001
"[155,63]",1602001
"[156,63]",1602001
"[157,63]",1605001
"[158,63]",1605001
"[159,63]",1605001
"[160,63]",1606001
"[161,63]",1602001
"[162,63]",1602001
"[163,63]",1602001
"[164,63]",1602001
"[165,63]",1602001
"[166,63]",1602001
"[167,63]",1602001
"[168,63]",1602001
"[169,63]",1608001
"[170,63]",1608001
"[171,63]",1608001
"[172,63]",1608001
"[173,63]",1608001
"[174,63]",1608001
"[175,63]",1608001
"[176,63]",1608001
"[177,63]",1602001
"[178,63]",1602001
"[179,63]",1602001
"[180,63]",1602001
"[181,63]",1602001
"[182,63]",1602001
"[183,63]",1605001
"[184,63]",1602001
"[185,63]",1602001
"[186,63]",1602001
"[187,63]",1602001
"[188,63]",1602001
"[189,63]",1602001
"[190,63]",1602001
"[191,63]",1606001
"[192,63]",1606001
"[193,63]",1606001
"[194,63]",1606001
"[195,63]",1606001
"[196,63]",1606001
"[197,63]",1606001
"[198,63]",1602001
"[199,63]",1602001
"[200,63]",1602001
"[201,63]",1602001
"[202,63]",1605001
"[203,63]",1605001
"[204,63]",1602001
"[205,63]",1605001
"[206,63]",1605001
"[207,63]",1605001
"[208,63]",1602001
"[209,63]",1602001
"[210,63]",1602001
"[211,63]",1602001
"[212,63]",1602001
"[213,63]",1602001
"[214,63]",1602001
"[215,63]",1602001
"[216,63]",1602001
"[217,63]",1605001
"[218,63]",1605001
"[219,63]",1605001
"[220,63]",1606001
"[221,63]",1602001
"[222,63]",1602001
"[223,63]",1602001
"[224,63]",1602001
"[225,63]",1602001
"[226,63]",1602001
"[227,63]",1602001
"[228,63]",1602001
"[229,63]",1608001
"[230,63]",1608001
"[231,63]",1608001
"[232,63]",1608001
"[233,63]",1608001
"[234,63]",1608001
"[235,63]",1608001
"[236,63]",1608001
"[237,63]",1602001
"[238,63]",1602001
"[239,63]",1602001
"[240,63]",1602001
"[241,63]",1602001
"[242,63]",1602001
"[243,63]",1605001
"[244,63]",1602001
"[245,63]",1602001
"[246,63]",1602001
"[247,63]",1602001
"[248,63]",1602001
"[249,63]",1602001
"[250,63]",1602001
"[251,63]",1606001
"[252,63]",1606001
"[253,63]",1606001
"[254,63]",1606001
"[255,63]",1606001
"[256,63]",1606001
"[257,63]",1606001
"[258,63]",1602001
"[259,63]",1602001
"[260,63]",1602001
"[261,63]",1602001
"[262,63]",1605001
"[263,63]",1605001
"[264,63]",1602001
"[265,63]",1605001
"[266,63]",1605001
"[267,63]",1605001
"[268,63]",1602001
"[269,63]",1602001
"[270,63]",1602001
"[271,63]",1602001
"[272,63]",1602001
"[273,63]",1602001
"[274,63]",1602001
"[275,63]",1602001
"[276,63]",1602001
"[277,63]",1605001
"[278,63]",1605001
"[279,63]",1605001
"[280,63]",1606001
"[281,63]",1602001
"[282,63]",1602001
"[283,63]",1602001
"[284,63]",1602001
"[285,63]",1602001
"[286,63]",1602001
"[287,63]",1602001
"[288,63]",1602001
"[289,63]",1608001
"[290,63]",1608001
"[291,63]",1608001
"[292,63]",1608001
"[293,63]",1608001
"[294,63]",1608001
"[295,63]",1608001
"[296,63]",1608001
"[297,63]",1602001
"[298,63]",1602001
"[299,63]",1602001
"[300,63]",1603001
"[301,63]",1603001
"[302,63]",1603001
"[303,63]",1603001
"[304,63]",1603001
"[305,63]",1603001
"[306,63]",1603001
"[307,63]",1603001
"[308,63]",1603001
"[309,63]",1603001
"[310,63]",1605001
"[311,63]",1605001
"[312,63]",1603001
"[313,63]",1603001
"[314,63]",1605001
"[315,63]",1608001
"[316,63]",1608001
"[317,63]",1608001
"[318,63]",1608001
"[319,63]",1608001
"[320,63]",1605001
"[321,63]",1603001
"[322,63]",1603001
"[323,63]",1603001
"[324,63]",1603001
"[325,63]",1603001
"[326,63]",1603001
"[327,63]",1603001
"[328,63]",1603001
"[329,63]",1603001
"[330,63]",1603001
"[331,63]",1603001
"[332,63]",1603001
"[333,63]",1603001
"[334,63]",1603001
"[335,63]",1603001
"[336,63]",1603001
"[337,63]",1603001
"[338,63]",1603001
"[339,63]",1603001
"[340,63]",1603001
"[341,63]",1603001
"[342,63]",1605001
"[343,63]",1605001
"[344,63]",1605001
"[345,63]",1603001
"[346,63]",1603001
"[347,63]",1603001
"[348,63]",1603001
"[349,63]",1603001
"[350,63]",1606001
"[351,63]",1606001
"[352,63]",1606001
"[353,63]",1606001
"[354,63]",1608001
"[355,63]",1608001
"[356,63]",1608001
"[357,63]",1608001
"[358,63]",1608001
"[359,63]",1606001
"[0,64]",1603001
"[1,64]",1603001
"[2,64]",1603001
"[3,64]",1603001
"[4,64]",1603001
"[5,64]",1603001
"[6,64]",1603001
"[7,64]",1603001
"[8,64]",1603001
"[9,64]",1603001
"[10,64]",1603001
"[11,64]",1605001
"[12,64]",1603001
"[13,64]",1603001
"[14,64]",1603001
"[15,64]",1605001
"[16,64]",1605001
"[17,64]",1608001
"[18,64]",1608001
"[19,64]",1608001
"[20,64]",1605001
"[21,64]",1603001
"[22,64]",1603001
"[23,64]",1603001
"[24,64]",1603001
"[25,64]",1603001
"[26,64]",1603001
"[27,64]",1603001
"[28,64]",1603001
